
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,47.8486,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,109.155,um^2,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Area,93.26,um^2,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,8.29126,°,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branching Angle,4.28185,°,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,34.1625,°,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branching Angle B,16.9733,°,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Length,21.6362,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,49.358,um,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Length,42.1704,um,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Mean Diameter,0.703943,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.703943,um,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Mean Diameter,0.703943,um,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,0,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite No. Spines,1,,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Orientation Angle,114.166,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,80.0034,°,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Orientation Angle,131.139,°,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Position X,31.7612,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position X,31.2942,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000001,
Dendrite Position X,17.9651,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000002,
Dendrite Position Y,44.6884,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,78.8609,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000001,
Dendrite Position Y,72.3761,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000002,
Dendrite Position Z,0.500004,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500004,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000001,
Dendrite Position Z,0.500002,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000002,
Dendrite Spine Density,0,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0,1/10um,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Spine Density,0.237133,1/10um,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Straightness,0.995453,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.976989,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Straightness,0.92901,,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Time,0,s,Dendrite,,,1,,1,,1,,100000000,600000002,
