Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,52.9819,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,50.2998,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.335283,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,2,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-27.8534,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,23.3153,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,16.5033,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500003,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.397616,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.953694,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,4.44098,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),58.0068,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),2.20224,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0.811741,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),1.46891,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),1.54732,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),0.820601,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),0.768264,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),1.62324,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),0.812299,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),2.28166,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),0.751611,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),0.746787,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),0.754012,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),0.775874,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),0.800528,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),1.62196,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),0.809511,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),1.45322,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),0.751612,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),1.45774,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),1.49905,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),0.746787,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),1.52723,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),0.753413,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),2.26227,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),1.6278,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),1.54864,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),0.78052,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),0.781677,um^2,Filament,,,,,,,1,,,100000031,
Filament Area (sum),0.766498,um^2,Filament,,,,,,,1,,,100000032,
Filament Area (sum),1.54626,um^2,Filament,,,,,,,1,,,100000033,
Filament Area (sum),0.855651,um^2,Filament,,,,,,,1,,,100000034,
Filament Area (sum),2.3021,um^2,Filament,,,,,,,1,,,100000035,
Filament Area (sum),1.63741,um^2,Filament,,,,,,,1,,,100000036,
Filament Area (sum),1.54889,um^2,Filament,,,,,,,1,,,100000037,
Filament Area (sum),0.880123,um^2,Filament,,,,,,,1,,,100000038,
Filament Area (sum),2.32376,um^2,Filament,,,,,,,1,,,100000039,
Filament Area (sum),0.941647,um^2,Filament,,,,,,,1,,,100000040,
Filament Area (sum),1.45524,um^2,Filament,,,,,,,1,,,100000041,
Filament Area (sum),2.21923,um^2,Filament,,,,,,,1,,,100000042,
