Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,76.8293,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,45.29,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.539976,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-86.2584,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,10.1208,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,24.1357,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500001,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.969076,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,10.3715,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),76.8293,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),1.07648,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),1.59557,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),1.04592,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),2.04827,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),1.17132,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),1.96023,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),1.04232,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),3.66529,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),1.0314,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),3.07791,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),0.988851,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),4.04301,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),1.02872,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),1.01519,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),1.05406,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),2.06563,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),1.00273,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),2.10445,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),0.986815,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),1.94049,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),0.99569,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),1.93741,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),1.02872,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),2.1123,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),1.0314,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),2.86522,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),0.987579,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),1.90772,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),1.94915,um^2,Filament,,,,,,,1,,,100000031,
Filament Area (sum),1.19174,um^2,Filament,,,,,,,1,,,100000032,
Filament Area (sum),2.06297,um^2,Filament,,,,,,,1,,,100000033,
Filament Area (sum),1.00898,um^2,Filament,,,,,,,1,,,100000034,
Filament Area (sum),2.02828,um^2,Filament,,,,,,,1,,,100000035,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000036,
Filament Area (sum),1.99594,um^2,Filament,,,,,,,1,,,100000037,
Filament Area (sum),0.984519,um^2,Filament,,,,,,,1,,,100000038,
Filament Area (sum),3.12505,um^2,Filament,,,,,,,1,,,100000039,
Filament Area (sum),1.21368,um^2,Filament,,,,,,,1,,,100000040,
Filament Area (sum),2.68244,um^2,Filament,,,,,,,1,,,100000041,
Filament Area (sum),0.998967,um^2,Filament,,,,,,,1,,,100000042,
Filament Area (sum),3.61554,um^2,Filament,,,,,,,1,,,100000043,
Filament Area (sum),0.986816,um^2,Filament,,,,,,,1,,,100000044,
Filament Area (sum),1.05597,um^2,Filament,,,,,,,1,,,100000045,
Filament Area (sum),0.986815,um^2,Filament,,,,,,,1,,,100000046,
Filament Area (sum),2.14573,um^2,Filament,,,,,,,1,,,100000047,
Filament Area (sum),0.988851,um^2,Filament,,,,,,,1,,,100000048,
Filament Area (sum),1.9972,um^2,Filament,,,,,,,1,,,100000049,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000050,
Filament Area (sum),2.20191,um^2,Filament,,,,,,,1,,,100000051,
Filament Area (sum),1.03067,um^2,Filament,,,,,,,1,,,100000052,
Filament Area (sum),3.13484,um^2,Filament,,,,,,,1,,,100000053,
Filament Area (sum),0.991137,um^2,Filament,,,,,,,1,,,100000054,
Filament Area (sum),2.0527,um^2,Filament,,,,,,,1,,,100000055,
Filament Area (sum),1.00773,um^2,Filament,,,,,,,1,,,100000056,
Filament Area (sum),2.04904,um^2,Filament,,,,,,,1,,,100000057,
Filament Area (sum),0.983498,um^2,Filament,,,,,,,1,,,100000058,
Filament Dendrite Area (sum),76.8293,um^2,Filament,,,,,,,1,,,100000000,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000001,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000003,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000005,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
