Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,34.9899,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,30.1988,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.368811,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-47.1125,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,10.5906,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,12.8944,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500001,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.970552,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,3.22617,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),34.9899,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),1.43379,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0.450538,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),1.31395,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),1.31725,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),0.912822,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),0.474028,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),1.28358,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),0.464142,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),1.68575,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),0.429721,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),0.813874,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),0.432345,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),0.835312,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),0.496123,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),0.465115,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),0.44682,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),1.00343,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),0.420945,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),1.32453,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),1.2545,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),1.26992,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),0.905798,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),1.11833,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),0.431887,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),0.893842,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),0.423823,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),2.51915,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000031,
Filament Area (sum),0.421482,um^2,Filament,,,,,,,1,,,100000032,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000033,
Filament Area (sum),0.804662,um^2,Filament,,,,,,,1,,,100000034,
Filament Area (sum),0.441407,um^2,Filament,,,,,,,1,,,100000035,
Filament Area (sum),0.436187,um^2,Filament,,,,,,,1,,,100000036,
Filament Dendrite Area (sum),34.9899,um^2,Filament,,,,,,,1,,,100000000,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000001,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000003,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000005,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000009,
