Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,96.725,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,26.1105,um^2,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Area,24.1516,um^2,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,12.3157,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle,51.7672,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,18.2473,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle B,37.1864,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Length,77.4832,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,20.9163,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Length,19.347,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Mean Diameter,0.397358,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.397357,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Mean Diameter,0.397357,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite No. Spines,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite No. Spines,0,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Orientation Angle,61.8338,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,80.0811,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Orientation Angle,24.6474,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Position X,33.2421,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position X,49.4018,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000001,
Dendrite Position X,55.6611,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000002,
Dendrite Position Y,30.416,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,73.5145,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000001,
Dendrite Position Y,67.7447,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000002,
Dendrite Position Z,0.500004,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500006,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000001,
Dendrite Position Z,0.500007,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000002,
Dendrite Spine Density,0.12906,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.478097,1/10um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Spine Density,0,1/10um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Straightness,0.923342,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.978502,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Straightness,0.917814,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
