
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,197.665,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,55.4983,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,1.13371,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,3,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-30.7426,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,34.7082,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,21.0695,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500004,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.540557,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.947765,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,56.0237,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),217.932,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),3.10188,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),1.30042,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),1.21984,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),2.21553,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),1.17663,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),2.15918,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),1.14852,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),2.5501,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),1.1917,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),1.42405,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),1.18916,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),2.31101,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),7.49418,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),3.59492,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),10.5678,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),3.88232,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),7.10376,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),3.72945,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),7.35799,um^2,Filament,,,,,,,1,,,100000022,
