
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,15.3033,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,83.1621,um^2,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Area,33.6532,um^2,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,3.77315,°,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branching Angle,70.3899,°,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,4.61074,°,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branching Angle B,31.9363,°,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Length,9.02111,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,49.0231,um,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Length,19.8382,um,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Mean Diameter,0.539977,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.539976,um,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Mean Diameter,0.539976,um,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,0,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite No. Spines,0,,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Orientation Angle,-46.0337,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-41.4229,°,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Orientation Angle,-77.97,°,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Position X,15.6697,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position X,33.0497,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000001,
Dendrite Position X,20.6501,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000002,
Dendrite Position Y,37.4393,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,15.9686,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000001,
Dendrite Position Y,25.2636,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000002,
Dendrite Position Z,0.500002,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500004,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000001,
Dendrite Position Z,0.500003,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000002,
Dendrite Spine Density,0,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0,1/10um,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Spine Density,0,1/10um,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Straightness,0.990494,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.862686,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Straightness,0.972126,,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Time,0,s,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Time Index,1,,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Volume,2.06585,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,11.2264,um^3,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Volume,4.54299,um^3,Dendrite,,,1,,1,,1,,100000000,600000002,
Filament Area (sum),132.119,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),1.34291,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0.708535,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),2.16496,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0.722411,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),2.43138,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),0.677869,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),1.39058,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),2.08596,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),0.730646,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),1.70701,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),0.734989,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),1.39429,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),0.67693,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),0.737581,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),1.24443,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),0.677869,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),2.26034,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),0.685339,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),2.15352,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),1.40978,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),1.3611,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),0.758511,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),1.37262,um^2,Filament,,,,,,,1,,,100000027,
