Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,148.648,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,39.7732,um^2,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Area,48.4143,um^2,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,4.64279,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle,60.9783,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,32.9821,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle B,89.1994,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Length,81.331,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,21.7615,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Length,26.4894,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Mean Diameter,0.581771,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.581771,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Mean Diameter,0.581771,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite No. Spines,3,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,0,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite No. Spines,0,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Orientation Angle,-136.207,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-103.225,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Orientation Angle,-47.0077,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Position X,48.7487,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position X,33.0045,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000001,
Dendrite Position X,43.1982,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000002,
Dendrite Position Y,53.4198,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,13.0734,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000001,
Dendrite Position Y,14.3935,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000002,
Dendrite Position Z,0.500006,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500004,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000001,
Dendrite Position Z,0.500005,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000002,
Dendrite Spine Density,0.368863,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0,1/10um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Spine Density,0,1/10um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Straightness,0.674655,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.99191,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Straightness,0.986078,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Time,0,s,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Time Index,1,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Volume,21.6197,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,5.78473,um^3,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Volume,7.04152,um^3,Dendrite,,,1,,2,,1,,100000000,600000002,
Filament Area (sum),248.162,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),0.931123,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),0.931524,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),4.15462,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),4.02461,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),1.87142,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),4.07522,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),1.8695,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),1.86562,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),3.44834,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),2.27433,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),4.45337,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),1.93662,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),2.13889,um^2,Filament,,,,,,,1,,,100000020,
