Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,48.8424,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,28.792,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.539976,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,38.6391,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,13.2035,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,7.77462,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500002,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.347318,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.980265,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,6.59344,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),50.9458,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),0.526829,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0.55789,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),1.87148,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),1.89583,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),1.79509,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),3.54278,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),5.67607,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),3.41181,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),3.70761,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),1.77286,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),6.79844,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),1.78158,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),3.12783,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),1.74787,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),5.21925,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),1.77181,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),4.83469,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),1.81875,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),5.2242,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),1.73934,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),3.47632,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),2.50644,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),1.78748,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),5.23286,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),5.01103,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),1.81022,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),3.54982,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),1.75388,um^2,Filament,,,,,,,1,,,100000031,
Filament Dendrite Area (sum),48.8424,um^2,Filament,,,,,,,1,,,100000000,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000001,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000003,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000005,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000009,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000010,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000011,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000012,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000013,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000014,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000015,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000016,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000017,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000018,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000019,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000020,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000021,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000022,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000023,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000024,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000025,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000026,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000027,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000028,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000029,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000030,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000031,
Filament Dendrite Length (sum),28.792,um,Filament,,,,,,,1,,,100000000,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000001,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000002,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000003,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000004,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000005,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000006,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000007,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000008,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000009,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000010,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000011,
