Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,48.0654,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,34.5014,um^2,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Area,13.1861,um^2,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Area,63.4506,um^2,Dendrite,,,2,,3,,1,,100000000,600000003,
Dendrite Area,99.6479,um^2,Dendrite,,,2,,2,,1,,100000000,600000004,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Depth,2,,Dendrite,,,2,,3,,1,,100000000,600000003,
Dendrite Branch Depth,2,,Dendrite,,,2,,2,,1,,100000000,600000004,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Level,3,,Dendrite,,,2,,3,,1,,100000000,600000003,
Dendrite Branch Level,2,,Dendrite,,,2,,2,,1,,100000000,600000004,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,45.7853,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle,76.5135,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle,1.53633,°,Dendrite,,,2,,3,,1,,100000000,600000003,
Dendrite Branching Angle,21.7174,°,Dendrite,,,2,,2,,1,,100000000,600000004,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,54.8882,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle B,25.3207,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle B,56.6261,°,Dendrite,,,2,,3,,1,,100000000,600000003,
Dendrite Branching Angle B,25.4846,°,Dendrite,,,2,,2,,1,,100000000,600000004,
Dendrite Length,21.7343,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,15.6009,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Length,5.96249,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Length,28.6912,um,Dendrite,,,2,,3,,1,,100000000,600000003,
Dendrite Length,45.0589,um,Dendrite,,,2,,2,,1,,100000000,600000004,
Dendrite Mean Diameter,0.703943,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.703943,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Mean Diameter,0.703943,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Mean Diameter,0.703943,um,Dendrite,,,2,,3,,1,,100000000,600000003,
Dendrite Mean Diameter,0.703943,um,Dendrite,,,2,,2,,1,,100000000,600000004,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
