Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,21.7388,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,87.3212,um^2,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Area,88.0467,um^2,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,8.32567,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle,86.2684,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,1.27257,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle B,78.1147,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Length,5.5487,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,22.2882,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Length,22.4734,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Mean Diameter,1.24708,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,1.24708,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Mean Diameter,1.24708,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,3,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite No. Spines,1,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Orientation Angle,-140.648,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-139.376,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Orientation Angle,-62.5335,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Position X,73.6392,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position X,62.4957,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000001,
Dendrite Position X,72.8114,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000002,
Dendrite Position Y,22.1383,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,14.8937,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000001,
Dendrite Position Y,11.1836,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000002,
Dendrite Position Z,0.500009,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500008,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000001,
Dendrite Position Z,0.500009,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000002,
Dendrite Spine Density,0,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,1.346,1/10um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Spine Density,0.44497,1/10um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Straightness,0.929306,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.96167,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Straightness,0.907832,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Time,0,s,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Time Index,1,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Volume,6.77749,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,27.2241,um^3,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Volume,27.4503,um^3,Dendrite,,,1,,2,,1,,100000000,600000002,
Filament Area (sum),233.519,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),4.31637,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),4.30612,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),4.20899,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),9.85323,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),4.20244,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),7.93069,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),4.06913,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),4.74662,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),8.01566,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),4.48178,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),11.1382,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),4.04421,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),11.3819,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),3.96854,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),4.09837,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),4.28687,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),19.9769,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),4.42608,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),5.58281,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),4.28687,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),7.74042,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),4.1871,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),8.81261,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),4.00311,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000026,
Filament Dendrite Area (sum),197.107,um^2,Filament,,,,,,,1,,,100000000,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000001,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000003,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000005,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000009,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000010,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000011,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000012,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000013,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000014,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000015,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000016,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000017,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000018,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000019,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000020,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000021,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000022,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000023,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000024,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000025,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000026,
Filament Dendrite Length (sum),50.3104,um,Filament,,,,,,,1,,,100000000,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000001,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000002,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000003,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000004,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000005,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000006,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000007,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000008,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000009,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000010,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000011,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000012,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000013,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000014,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000015,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000016,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000017,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000018,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000019,
