
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,282.934,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,104.848,um^2,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Area,185.373,um^2,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite Area,112.83,um^2,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite Area,146.874,um^2,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Depth,2,,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite Branch Depth,2,,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Level,1,,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite Branch Level,2,,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,5.05981,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle,17.9582,°,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite Branching Angle,37.0698,°,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite Branching Angle,4.25188,°,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,4.44307,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle B,6.82076,°,Dendrite,,,2,,1,,1,,100000000,600000002,
