Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,113.447,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,60.7961,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.593975,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,3,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,58.2468,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,19.743,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,29.8871,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500002,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.493453,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.972928,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,16.8461,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),123.356,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),1.99583,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),2.51944,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),0.995048,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),2.19119,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),0.993438,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),1.00026,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),1.97201,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),2.10785,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),2.31679,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),1.00346,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),1.87119,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),2.05826,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),2.00038,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),1.00465,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),2.10936,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),1.08287,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),3.20601,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),2.0287,um^2,Filament,,,,,,,1,,,100000020,
