Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,113.705,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,62.2126,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.581771,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,96.2773,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,75.4972,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,57.0729,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500009,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.914831,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,16.5376,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),113.705,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),3.74676,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),1.92887,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),8.23788,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),2.63163,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),3.6642,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),4.07941,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),1.97139,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),2.47092,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),1.8458,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),2.25396,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),2.17777,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),1.96833,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),1.9179,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),6.13723,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),4.3222,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),2.15899,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),1.87417,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),2.27327,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),3.76591,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),2.48066,um^2,Filament,,,,,,,1,,,100000024,
Filament Dendrite Area (sum),113.705,um^2,Filament,,,,,,,1,,,100000000,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000001,
