Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,197.767,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,55.5268,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,1.13371,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-24.8452,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,30.2455,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,27.5038,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500004,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.180093,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.948577,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,56.0525,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),202.309,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),2.25936,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),2.16134,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),1.41778,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),1.51224,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),0.764467,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),0.732027,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),0.736197,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),2.15629,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),1.46302,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),0.739531,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),7.24037,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),1.96836,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),1.18326,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),2.35872,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),1.15623,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),2.47932,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),1.21367,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),1.33559,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),3.8112,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),7.75189,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),3.75398,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),3.61909,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),3.84768,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),3.84768,um^2,Filament,,,,,,,1,,,100000031,
Filament Area (sum),7.42804,um^2,Filament,,,,,,,1,,,100000032,
Filament Area (sum),3.78915,um^2,Filament,,,,,,,1,,,100000033,
Filament Dendrite Area (sum),197.767,um^2,Filament,,,,,,,1,,,100000000,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000001,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000003,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000005,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000009,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000010,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000011,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000012,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000013,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000014,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000015,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000016,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000017,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000018,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000019,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000020,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000021,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000022,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000023,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000024,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000025,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000026,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000027,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000028,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000029,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000030,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000031,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000032,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000033,
Filament Dendrite Length (sum),55.5268,um,Filament,,,,,,,1,,,100000000,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000001,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000002,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000003,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000004,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000005,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000006,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000007,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000008,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000009,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000010,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000011,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000012,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000013,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000014,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000015,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000016,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000017,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000018,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000019,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000020,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000021,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000022,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000023,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000024,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000025,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000026,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000027,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000028,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000029,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000030,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000031,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000032,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000033,
Filament Dendrite Volume (sum),56.0525,um^3,Filament,,,,,,,1,,,100000000,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000001,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000002,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000003,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000004,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000005,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000006,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000007,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000008,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000009,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000010,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000011,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000012,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000013,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000014,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000015,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000016,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000017,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000018,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000019,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000020,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000021,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000022,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000023,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000024,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000025,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000026,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000027,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000028,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000029,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000030,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000031,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000032,
Filament Dendrite Volume (sum),0,um^3,Filament,,,,,,,1,,,100000033,
Filament Distance from Origin,41.4245,um,Filament,,Filament Distance from Origin,,,,,1,,,100000000,
Filament Distance from Origin,40.1427,um,Filament,,Filament Distance from Origin,,,,,1,,,100000001,
Filament Distance from Origin,40.2194,um,Filament,,Filament Distance from Origin,,,,,1,,,100000002,
Filament Distance from Origin,40.0995,um,Filament,,Filament Distance from Origin,,,,,1,,,100000003,
Filament Distance from Origin,41.3906,um,Filament,,Filament Distance from Origin,,,,,1,,,100000004,
Filament Distance from Origin,36.7155,um,Filament,,Filament Distance from Origin,,,,,1,,,100000005,
Filament Distance from Origin,35.7789,um,Filament,,Filament Distance from Origin,,,,,1,,,100000006,
Filament Distance from Origin,37.7782,um,Filament,,Filament Distance from Origin,,,,,1,,,100000007,
Filament Distance from Origin,36.976,um,Filament,,Filament Distance from Origin,,,,,1,,,100000008,
Filament Distance from Origin,38.9811,um,Filament,,Filament Distance from Origin,,,,,1,,,100000009,
Filament Distance from Origin,38.5412,um,Filament,,Filament Distance from Origin,,,,,1,,,100000010,
Filament Distance from Origin,42.5663,um,Filament,,Filament Distance from Origin,,,,,1,,,100000011,
Filament Distance from Origin,43.4435,um,Filament,,Filament Distance from Origin,,,,,1,,,100000012,
Filament Distance from Origin,42.8453,um,Filament,,Filament Distance from Origin,,,,,1,,,100000013,
Filament Distance from Origin,42.2261,um,Filament,,Filament Distance from Origin,,,,,1,,,100000014,
Filament Distance from Origin,42.4268,um,Filament,,Filament Distance from Origin,,,,,1,,,100000015,
Filament Distance from Origin,41.7204,um,Filament,,Filament Distance from Origin,,,,,1,,,100000016,
Filament Distance from Origin,45.6788,um,Filament,,Filament Distance from Origin,,,,,1,,,100000017,
Filament Distance from Origin,46.5483,um,Filament,,Filament Distance from Origin,,,,,1,,,100000018,
Filament Distance from Origin,45.3442,um,Filament,,Filament Distance from Origin,,,,,1,,,100000019,
Filament Distance from Origin,45.9135,um,Filament,,Filament Distance from Origin,,,,,1,,,100000020,
Filament Distance from Origin,50.2668,um,Filament,,Filament Distance from Origin,,,,,1,,,100000021,
Filament Distance from Origin,51.1816,um,Filament,,Filament Distance from Origin,,,,,1,,,100000022,
Filament Distance from Origin,47.2245,um,Filament,,Filament Distance from Origin,,,,,1,,,100000023,
Filament Distance from Origin,46.1723,um,Filament,,Filament Distance from Origin,,,,,1,,,100000024,
Filament Distance from Origin,46.2974,um,Filament,,Filament Distance from Origin,,,,,1,,,100000025,
Filament Distance from Origin,50.6706,um,Filament,,Filament Distance from Origin,,,,,1,,,100000026,
Filament Distance from Origin,52.0122,um,Filament,,Filament Distance from Origin,,,,,1,,,100000027,
Filament Distance from Origin,50.1244,um,Filament,,Filament Distance from Origin,,,,,1,,,100000028,
Filament Distance from Origin,49.4409,um,Filament,,Filament Distance from Origin,,,,,1,,,100000029,
Filament Distance from Origin,47.9913,um,Filament,,Filament Distance from Origin,,,,,1,,,100000030,
Filament Distance from Origin,47.8109,um,Filament,,Filament Distance from Origin,,,,,1,,,100000031,
Filament Distance from Origin,54.2114,um,Filament,,Filament Distance from Origin,,,,,1,,,100000032,
Filament Distance from Origin,53.4059,um,Filament,,Filament Distance from Origin,,,,,1,,,100000033,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000000,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000001,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000003,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000005,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000007,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000008,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000009,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000010,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000011,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000013,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000014,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000015,
Filament Full Branch Depth,0,,Filament,,,,,,,1,,,100000017,
