Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,28.7297,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,4.53456,um^2,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Area,44.2352,um^2,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite Area,52.6329,um^2,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite Area,28.0272,um^2,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Depth,2,,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite Branch Depth,2,,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Level,1,,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite Branch Level,2,,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,7.0192,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle,4.47238,°,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite Branching Angle,23.1125,°,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite Branching Angle,130.718,°,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,5.7877,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle B,0.367973,°,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite Branching Angle B,42.3969,°,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite Branching Angle B,130.965,°,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Length,13.9966,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,2.20915,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Length,21.5505,um,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite Length,25.6417,um,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite Length,13.6543,um,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Mean Diameter,0.653372,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.653372,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Mean Diameter,0.653372,um,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite Mean Diameter,0.653372,um,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite Mean Diameter,0.653372,um,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,0,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite No. Spines,0,,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite No. Spines,0,,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite No. Spines,0,,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Orientation Angle,17.4771,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,11.6894,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Orientation Angle,11.3213,°,Dendrite,,,2,,1,,1,,100000000,600000002,
Dendrite Orientation Angle,-30.7075,°,Dendrite,,,2,,2,,1,,100000000,600000003,
Dendrite Orientation Angle,148.442,°,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Position X,14.3776,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position X,22.3043,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000001,
Dendrite Position X,33.3945,um,Dendrite,,Dendrite Position,2,,1,,1,,100000000,600000002,
Dendrite Position X,34.051,um,Dendrite,,Dendrite Position,2,,2,,1,,100000000,600000003,
Dendrite Position X,17.2992,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000004,
Dendrite Position Y,16.9727,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,19.7049,um,Dendrite,,Dendrite Position,1,,1,,1,,100000000,600000001,
Dendrite Position Y,22.6526,um,Dendrite,,Dendrite Position,2,,1,,1,,100000000,600000002,
Dendrite Position Y,14.0652,um,Dendrite,,Dendrite Position,2,,2,,1,,100000000,600000003,
Dendrite Position Y,22.8037,um,Dendrite,,Dendrite Position,1,,2,,1,,100000000,600000004,
Dendrite Position Z,0.500002,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
