
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,90.3892,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,81.5854,um^2,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Area,55.3149,um^2,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,13.8132,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle,11.25,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,3.73649,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle B,69.3898,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Length,23.0713,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,20.8242,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Length,14.1188,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Mean Diameter,1.24708,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,1.24708,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Mean Diameter,1.24708,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,0,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite No. Spines,0,,Dendrite,,,1,,2,,1,,100000000,600000002,
