Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,175.733,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,53.1594,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,1.05226,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,12.8807,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,25.7426,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,8.4859,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500003,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.188113,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.962563,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,46.2294,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),186.361,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),3.11769,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),2.15331,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),1.08637,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),4.1955,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),1.13905,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),4.00815,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),1.12041,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),5.20948,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),2.25482,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),4.92673,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),1.22256,um^2,Filament,,,,,,,1,,,100000012,
