Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,122.963,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,49.5084,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.79058,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,141.69,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,36.7917,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,16.6578,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500004,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.994295,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,24.303,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),122.963,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),1.62284,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),0.877857,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0.834919,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),0.840645,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),0.832043,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),0.82043,um^2,Filament,,,,,,,1,,,100000007,
