
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,319.537,um^2,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite Length,49.602,um,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite Mean Diameter,2.05056,um,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite No. Spines,1,,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite Orientation Angle,40.4825,°,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite Position X,18.1395,um,Dendrite,,Dendrite Position,0,,1,,1,,100000001,10600000000,
Dendrite Position Y,23.6362,um,Dendrite,,Dendrite Position,0,,1,,1,,100000001,10600000000,
Dendrite Position Z,0.500002,um,Dendrite,,Dendrite Position,0,,1,,1,,100000001,10600000000,
Dendrite Spine Density,0.201605,1/10um,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite Straightness,0.997082,,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000001,10600000000,
Dendrite Volume,163.808,um^3,Dendrite,,,0,,1,,1,,100000001,10600000000,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),329.035,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),3.32384,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),3.41825,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),6.79737,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),6.59674,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),3.39716,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),3.29903,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),6.62606,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),3.29903,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),6.82405,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),3.29903,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),3.33309,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),3.30835,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),3.24253,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),3.33309,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),2.98614,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),3.26552,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),5.08344,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),2.96068,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),3.07271,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000031,
Filament Area (sum),8.41286,um^2,Filament,,,,,,,1,,,100000032,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000033,
Filament Area (sum),8.30304,um^2,Filament,,,,,,,1,,,100000034,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000035,
Filament Area (sum),8.48708,um^2,Filament,,,,,,,1,,,100000036,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000037,
Filament Area (sum),5.80696,um^2,Filament,,,,,,,1,,,100000038,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000039,
Filament Area (sum),3.06125,um^2,Filament,,,,,,,1,,,100000040,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000041,
Filament Area (sum),6.08357,um^2,Filament,,,,,,,1,,,100000042,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000043,
Filament Area (sum),3.09288,um^2,Filament,,,,,,,1,,,100000044,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000045,
Filament Area (sum),5.82,um^2,Filament,,,,,,,1,,,100000046,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000047,
Filament Area (sum),6.03012,um^2,Filament,,,,,,,1,,,100000048,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000049,
Filament Area (sum),5.57098,um^2,Filament,,,,,,,1,,,100000050,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000051,
Filament Area (sum),8.75718,um^2,Filament,,,,,,,1,,,100000052,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000053,
Filament Area (sum),6.28089,um^2,Filament,,,,,,,1,,,100000054,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000055,
Filament Area (sum),8.36489,um^2,Filament,,,,,,,1,,,100000056,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000057,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000058,
Filament Area (sum),13.1372,um^2,Filament,,,,,,,1,,,100000059,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000060,
Filament Area (sum),11.5835,um^2,Filament,,,,,,,1,,,100000061,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000062,
Filament Area (sum),13.3382,um^2,Filament,,,,,,,1,,,100000063,
Filament Area (sum),14.5115,um^2,Filament,,,,,,,1,,,100000064,
Filament Area (sum),12.3079,um^2,Filament,,,,,,,1,,,100000065,
Filament Area (sum),6.0342,um^2,Filament,,,,,,,1,,,100000066,
Filament Area (sum),3.11925,um^2,Filament,,,,,,,1,,,100000067,
Filament Area (sum),2.41971,um^2,Filament,,,,,,,1,,,100000068,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000069,
Filament Area (sum),3.49243,um^2,Filament,,,,,,,1,,,100000070,
Filament Area (sum),1.2026,um^2,Filament,,,,,,,1,,,100000071,
Filament Area (sum),2.37378,um^2,Filament,,,,,,,1,,,100000072,
Filament Area (sum),1.28524,um^2,Filament,,,,,,,1,,,100000073,
Filament Area (sum),2.42495,um^2,Filament,,,,,,,1,,,100000074,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000075,
Filament Area (sum),2.93605,um^2,Filament,,,,,,,1,,,100000076,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000077,
Filament Area (sum),2.11558,um^2,Filament,,,,,,,1,,,100000078,
Filament Area (sum),2.29154,um^2,Filament,,,,,,,1,,,100000079,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000080,
Filament Area (sum),3.64409,um^2,Filament,,,,,,,1,,,100000081,
Filament Area (sum),1.19132,um^2,Filament,,,,,,,1,,,100000082,
Filament Area (sum),2.4054,um^2,Filament,,,,,,,1,,,100000083,
Filament Area (sum),2.54503,um^2,Filament,,,,,,,1,,,100000084,
Filament Area (sum),2.41965,um^2,Filament,,,,,,,1,,,100000085,
