
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,98.5194,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,65.2236,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.480803,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,2,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-25.6849,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,26.6504,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,22.4856,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500003,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.306637,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.928329,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,11.8421,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),106.043,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),1.47957,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0.979475,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),0.97493,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0.48393,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),1.00363,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),0.494716,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),1.00648,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),0.52251,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),1.06509,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),0.483679,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),0.640415,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),0.53479,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),1.08744,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),0.980826,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),0.506354,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),1.05416,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),0.568659,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),1.44504,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),0.53479,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),2.07456,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),1.11536,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),0.581617,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),0.585642,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),0.583633,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),1.82069,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),0.538084,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),2.2115,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),0.605973,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),1.75261,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),1.15773,um^2,Filament,,,,,,,1,,,100000031,
