
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,173.047,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,57.5814,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.956602,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-21.6329,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,25.9212,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,11.8981,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500003,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.173667,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.987272,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,41.3841,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),180.233,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),1.70255,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0.835797,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),2.58105,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0.826544,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),1.46655,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),9.22278,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),3.77754,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),3.35788,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),3.26579,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),3.20004,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),3.69342,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),4.99725,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),3.39892,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),3.27427,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),3.26578,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),3.127,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),6.53714,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),3.22306,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),3.26862,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),3.10029,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),6.30295,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),3.46622,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),6.55137,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),3.6481,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),5.83226,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),3.17394,um^2,Filament,,,,,,,1,,,100000031,
Filament Area (sum),8.1221,um^2,Filament,,,,,,,1,,,100000032,
