
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,152.989,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,67.7577,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.718708,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,2,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,15.7808,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,33.5122,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,25.4145,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500004,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.29517,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.987332,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,27.4887,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),164.255,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),2.41293,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),1.27423,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),3.96833,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),1.28726,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),2.37079,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),3.60321,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),1.24902,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),3.65188,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),1.19966,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),2.48175,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),1.20693,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),3.58778,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),1.3963,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),3.50558,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),1.35409,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),1.19634,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),1.28417,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),1.21284,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),1.19501,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),1.18968,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),2.73281,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),5.96127,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),1.33695,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),1.197,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),1.19701,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),2.62316,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),1.21285,um^2,Filament,,,,,,,1,,,100000030,
