
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,346.12,um^2,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite Length,88.3453,um,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite Mean Diameter,1.24708,um,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite No. Spines,3,,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite Orientation Angle,99.882,°,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite Position X,59.3958,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,510000000001,
Dendrite Position Y,57.005,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,510000000001,
Dendrite Position Z,0.500007,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,510000000001,
Dendrite Spine Density,0.339577,1/10um,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite Straightness,0.929328,,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,510000000001,
Dendrite Volume,107.91,um^3,Dendrite,,,0,,1,,1,,100000000,510000000001,
Filament Area (sum),370.019,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),3.9624,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),2.59883,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),4.00497,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),11.7195,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),2.45174,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),3.4013,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),1.15575,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),3.94286,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),8.08508,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),4.08251,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),17.5331,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),3.97528,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),7.82264,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),4.42328,um^2,Filament,,,,,,,1,,,100000019,
Filament Dendrite Area (sum),346.12,um^2,Filament,,,,,,,1,,,100000000,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000001,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000003,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000005,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
