
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,248.478,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,57.6571,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,1.37179,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-19.5654,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,50.646,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,34.5647,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500006,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.173439,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.973126,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,85.2148,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),257.533,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),1.40138,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),1.56001,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),1.4799,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),1.47458,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),1.7209,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),3.1316,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),1.48096,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),3.40636,um^2,Filament,,,,,,,1,,,100000011,
