Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,276.977,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,103.507,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.851771,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,3,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,22.2448,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,29.6416,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,107.858,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500004,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.289835,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.310633,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,58.9802,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),294.634,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),2.90911,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),1.05708,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),2.29656,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),1.04373,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),2.37687,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),1.04171,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),2.24351,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),2.538,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),2.1258,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),3.3551,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),9.67753,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),3.8477,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),2.76806,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),2.71717,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),2.92246,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),3.05391,um^2,Filament,,,,,,,1,,,100000019,
