
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,20.865,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,33.8924,um^2,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Area,45.7556,um^2,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,2.83987,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle,62.5422,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,6.21388,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle B,61.9979,°,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Length,12.2997,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,19.9792,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Length,26.9724,um,Dendrite,,,1,,2,,1,,100000000,600000002,
Dendrite Mean Diameter,0.539977,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.539977,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Mean Diameter,0.539976,um,Dendrite,,,1,,2,,1,,100000000,600000002,
