
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,175.035,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,55.7154,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,1,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,3,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,56.6703,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,17.894,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,23.7838,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500002,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.538451,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.987414,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,43.7587,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),195.888,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),3.43324,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),1.19871,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),3.65297,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),1.129,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),2.41911,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),1.14535,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),4.44486,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),1.17594,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),3.75319,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),1.43846,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),1.14535,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),1.17017,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),3.67922,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),1.16293,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),3.50312,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),1.17737,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),5.94884,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),1.16438,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),2.40009,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),1.50844,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),3.51353,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),1.17737,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),2.37472,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),1.24438,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),3.32212,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),6.81182,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),6.68081,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),3.31796,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),3.31796,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),4.17722,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),3.29298,um^2,Filament,,,,,,,1,,,100000031,
Filament Area (sum),3.40395,um^2,Filament,,,,,,,1,,,100000032,
Filament Area (sum),6.81203,um^2,Filament,,,,,,,1,,,100000033,
Filament Area (sum),3.25938,um^2,Filament,,,,,,,1,,,100000034,
Filament Area (sum),3.49963,um^2,Filament,,,,,,,1,,,100000035,
Filament Area (sum),3.41604,um^2,Filament,,,,,,,1,,,100000036,
Filament Area (sum),3.35917,um^2,Filament,,,,,,,1,,,100000037,
Filament Area (sum),3.33863,um^2,Filament,,,,,,,1,,,100000038,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000039,
Filament Dendrite Area (sum),175.035,um^2,Filament,,,,,,,1,,,100000000,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000001,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000003,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000005,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000009,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000010,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000011,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000012,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000013,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000014,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000015,
