Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,166.727,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,91.2226,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.581771,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-18.2043,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,75.3724,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,29.5639,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500009,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.109622,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.937381,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,24.2492,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),175.602,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),7.46129,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),5.94161,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),1.84005,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),9.93804,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),2.45241,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),6.80223,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),6.15583,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),1.92173,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),8.53674,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),1.89225,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),4.72422,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),1.83632,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),5.73649,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),4.61818,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),6.84413,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),2.38549,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),6.16205,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),1.97247,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),6.10673,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),1.90669,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),6.2796,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),2.08605,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),8.41895,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),2.15781,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),5.73312,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),1.86008,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),2.2056,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),1.92175,um^2,Filament,,,,,,,1,,,100000031,
Filament Area (sum),4.10984,um^2,Filament,,,,,,,1,,,100000032,
Filament Area (sum),1.95571,um^2,Filament,,,,,,,1,,,100000033,
Filament Area (sum),5.98376,um^2,Filament,,,,,,,1,,,100000034,
Filament Area (sum),1.92601,um^2,Filament,,,,,,,1,,,100000035,
Filament Area (sum),6.196,um^2,Filament,,,,,,,1,,,100000036,
Filament Area (sum),2.07748,um^2,Filament,,,,,,,1,,,100000037,
Filament Area (sum),4.46625,um^2,Filament,,,,,,,1,,,100000038,
