
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,281.229,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,43.6554,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,2.05056,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,174.473,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,24.8927,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,8.2298,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500003,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.975814,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,144.169,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),281.229,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),5.16514,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),3.2714,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),6.73671,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),3.37355,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),10.179,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),3.42727,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),6.8435,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),9.97865,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),3.3444,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),6.501,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),3.89096,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),9.7413,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),3.42728,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),6.7294,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),3.33071,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),3.26741,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),3.35997,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),7.10898,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),10.8002,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),8.92018,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),6.58382,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),3.78382,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),6.45042,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),3.43678,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),6.30888,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),3.54888,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),6.2634,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),3.42346,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),5.91349,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),3.79759,um^2,Filament,,,,,,,1,,,100000031,
Filament Area (sum),3.2353,um^2,Filament,,,,,,,1,,,100000032,
Filament Area (sum),3.26741,um^2,Filament,,,,,,,1,,,100000033,
Filament Area (sum),6.51575,um^2,Filament,,,,,,,1,,,100000034,
Filament Area (sum),3.3209,um^2,Filament,,,,,,,1,,,100000035,
Filament Area (sum),3.29525,um^2,Filament,,,,,,,1,,,100000036,
Filament Area (sum),3.26741,um^2,Filament,,,,,,,1,,,100000037,
Filament Area (sum),5.82978,um^2,Filament,,,,,,,1,,,100000038,
Filament Area (sum),3.2714,um^2,Filament,,,,,,,1,,,100000039,
Filament Area (sum),6.47085,um^2,Filament,,,,,,,1,,,100000040,
Filament Area (sum),3.26741,um^2,Filament,,,,,,,1,,,100000041,
Filament Area (sum),3.26742,um^2,Filament,,,,,,,1,,,100000042,
Filament Area (sum),3.2353,um^2,Filament,,,,,,,1,,,100000043,
Filament Area (sum),3.3209,um^2,Filament,,,,,,,1,,,100000044,
Filament Area (sum),3.61266,um^2,Filament,,,,,,,1,,,100000045,
Filament Area (sum),3.3832,um^2,Filament,,,,,,,1,,,100000046,
Filament Area (sum),3.43488,um^2,Filament,,,,,,,1,,,100000047,
Filament Area (sum),3.54151,um^2,Filament,,,,,,,1,,,100000048,
Filament Area (sum),3.29723,um^2,Filament,,,,,,,1,,,100000049,
Filament Area (sum),3.38319,um^2,Filament,,,,,,,1,,,100000050,
Filament Area (sum),3.24939,um^2,Filament,,,,,,,1,,,100000051,
Filament Area (sum),3.42727,um^2,Filament,,,,,,,1,,,100000052,
Filament Area (sum),9.04752,um^2,Filament,,,,,,,1,,,100000053,
Filament Area (sum),3.37354,um^2,Filament,,,,,,,1,,,100000054,
Filament Area (sum),5.67108,um^2,Filament,,,,,,,1,,,100000055,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000056,
Filament Area (sum),3.75786,um^2,Filament,,,,,,,1,,,100000057,
Filament Area (sum),3.63068,um^2,Filament,,,,,,,1,,,100000058,
Filament Area (sum),6.05049,um^2,Filament,,,,,,,1,,,100000059,
Filament Area (sum),3.33072,um^2,Filament,,,,,,,1,,,100000060,
Filament Area (sum),6.01014,um^2,Filament,,,,,,,1,,,100000061,
Filament Area (sum),3.36191,um^2,Filament,,,,,,,1,,,100000062,
Filament Area (sum),12.187,um^2,Filament,,,,,,,1,,,100000063,
Filament Area (sum),3.58729,um^2,Filament,,,,,,,1,,,100000064,
Filament Area (sum),6.55301,um^2,Filament,,,,,,,1,,,100000065,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000066,
Filament Area (sum),6.66907,um^2,Filament,,,,,,,1,,,100000067,
Filament Area (sum),3.33072,um^2,Filament,,,,,,,1,,,100000068,
Filament Dendrite Area (sum),281.229,um^2,Filament,,,,,,,1,,,100000000,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000001,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000003,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000005,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000009,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000010,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000011,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000012,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000013,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000014,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000015,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000016,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000017,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000018,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000019,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000020,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000021,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000022,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000023,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000024,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000025,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000026,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000027,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000028,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000029,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000030,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000031,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000032,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000033,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000034,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000035,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000036,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000037,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000038,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000039,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000040,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000041,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000042,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000043,
