
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,62.9974,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,45.8774,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.437093,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,68.4231,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,34.1757,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,86.2011,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500004,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.921983,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,6.88393,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),62.9974,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),0.343935,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),0.67259,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),0.332572,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),0.705917,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),0.699275,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),0.341734,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),1.03728,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),0.347906,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),0.755385,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),1.04012,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),0.367964,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),0.798053,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),0.330922,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),0.357283,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),0.344667,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),0.363288,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),0.971202,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000024,
