Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,19.702,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,79.2046,um^2,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Area,15.9925,um^2,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,2.339,°,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branching Angle,146.944,°,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,19.4776,°,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Branching Angle B,149.432,°,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Length,8.72583,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,35.079,um,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Length,7.08293,um,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite Mean Diameter,0.718709,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.718709,um,Dendrite,,,1,,2,,1,,100000000,600000001,
Dendrite Mean Diameter,0.718709,um,Dendrite,,,1,,1,,1,,100000000,600000002,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
