
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,182.016,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,51.1045,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,1.13371,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-110.239,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,30.5043,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,71.9317,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500004,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.94621,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,51.5882,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),182.016,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),5.68755,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),1.8506,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),3.81755,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),2.1028,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),5.32474,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),1.8625,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),2.17203,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),3.53357,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),4.08639,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),1.95042,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),3.99714,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),3.73787,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),2.05675,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),3.8128,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),1.99769,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),3.5846,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),1.94759,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),1.94,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000026,
