Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,328.04,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,92.1036,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,1.13371,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,-6.57667,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,90.615,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,18.4512,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500011,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.108573,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.990616,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,92.9755,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),337.562,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),4.59599,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),2.43849,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),6.43884,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),5.07432,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),2.44569,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),2.32019,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),2.59405,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),2.32019,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),5.23843,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),2.50258,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),4.91256,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),6.70259,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),2.22339,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),7.43293,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),2.55132,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),8.74464,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),2.3671,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),3.88338,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),3.92721,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),3.73669,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),7.85494,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),3.78824,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),6.77835,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),3.78523,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),7.19216,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),3.63769,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),3.97343,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),5.45651,um^2,Filament,,,,,,,1,,,100000031,
Filament Area (sum),7.25536,um^2,Filament,,,,,,,1,,,100000032,
Filament Area (sum),3.93011,um^2,Filament,,,,,,,1,,,100000033,
Filament Area (sum),7.54105,um^2,Filament,,,,,,,1,,,100000034,
Filament Area (sum),3.67825,um^2,Filament,,,,,,,1,,,100000035,
Filament Area (sum),8.17325,um^2,Filament,,,,,,,1,,,100000036,
Filament Area (sum),3.59035,um^2,Filament,,,,,,,1,,,100000037,
Filament Area (sum),8.91345,um^2,Filament,,,,,,,1,,,100000038,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000039,
Filament Area (sum),10.8196,um^2,Filament,,,,,,,1,,,100000040,
Filament Area (sum),3.78824,um^2,Filament,,,,,,,1,,,100000041,
Filament Area (sum),7.25063,um^2,Filament,,,,,,,1,,,100000042,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000043,
Filament Area (sum),4.16684,um^2,Filament,,,,,,,1,,,100000044,
Filament Area (sum),3.73062,um^2,Filament,,,,,,,1,,,100000045,
Filament Area (sum),7.34166,um^2,Filament,,,,,,,1,,,100000046,
Filament Area (sum),4.01342,um^2,Filament,,,,,,,1,,,100000047,
Filament Area (sum),4.32004,um^2,Filament,,,,,,,1,,,100000048,
Filament Area (sum),4.03042,um^2,Filament,,,,,,,1,,,100000049,
Filament Area (sum),4.44241,um^2,Filament,,,,,,,1,,,100000050,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000051,
Filament Area (sum),4.40373,um^2,Filament,,,,,,,1,,,100000052,
Filament Area (sum),3.70296,um^2,Filament,,,,,,,1,,,100000053,
Filament Area (sum),7.3376,um^2,Filament,,,,,,,1,,,100000054,
Filament Area (sum),3.99917,um^2,Filament,,,,,,,1,,,100000055,
Filament Area (sum),3.65021,um^2,Filament,,,,,,,1,,,100000056,
Filament Area (sum),3.67513,um^2,Filament,,,,,,,1,,,100000057,
Filament Area (sum),4.14761,um^2,Filament,,,,,,,1,,,100000058,
Filament Area (sum),3.67513,um^2,Filament,,,,,,,1,,,100000059,
Filament Area (sum),7.81476,um^2,Filament,,,,,,,1,,,100000060,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000061,
Filament Area (sum),7.74382,um^2,Filament,,,,,,,1,,,100000062,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000063,
Filament Area (sum),3.70296,um^2,Filament,,,,,,,1,,,100000064,
