
Detailed
 ==================== 
Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,20.0007,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Area,60.5486,um^2,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Area,112.601,um^2,Dendrite,,,2,,2,,1,,100000000,600000002,
Dendrite Area,170.231,um^2,Dendrite,,,2,,1,,1,,100000000,600000003,
Dendrite Area,90.7204,um^2,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Depth,2,,Dendrite,,,2,,2,,1,,100000000,600000002,
Dendrite Branch Depth,2,,Dendrite,,,2,,1,,1,,100000000,600000003,
Dendrite Branch Depth,1,,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branch Level,2,,Dendrite,,,2,,2,,1,,100000000,600000002,
Dendrite Branch Level,1,,Dendrite,,,2,,1,,1,,100000000,600000003,
Dendrite Branch Level,2,,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0.111906,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle,1.50792,°,Dendrite,,,2,,2,,1,,100000000,600000002,
Dendrite Branching Angle,66.2181,°,Dendrite,,,2,,1,,1,,100000000,600000003,
Dendrite Branching Angle,131.325,°,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,7.21556,°,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Branching Angle B,4.61325,°,Dendrite,,,2,,2,,1,,100000000,600000002,
Dendrite Branching Angle B,60.3731,°,Dendrite,,,2,,1,,1,,100000000,600000003,
Dendrite Branching Angle B,92.3277,°,Dendrite,,,1,,2,,1,,100000000,600000004,
Dendrite Length,5.61557,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,17.0002,um,Dendrite,,,1,,1,,1,,100000000,600000001,
Dendrite Length,31.6148,um,Dendrite,,,2,,2,,1,,100000000,600000002,
Dendrite Length,47.7955,um,Dendrite,,,2,,1,,1,,100000000,600000003,
