Variable,Value,Unit,Category,Channel,Collection,Depth,Distance,Level,Radius,Time,Type,FilamentID,ID,
Dendrite Area,132.096,um^2,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Depth,0,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branch Level,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Branching Angle B,0,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Length,58.504,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Mean Diameter,0.718709,um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite No. Spines,3,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Orientation Angle,89.9538,°,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Position X,8.44304,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Y,28.5036,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Position Z,0.500001,um,Dendrite,,Dendrite Position,0,,1,,1,,100000000,600000000,
Dendrite Spine Density,0.512785,1/10um,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Straightness,0.974499,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time,0,s,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Time Index,1,,Dendrite,,,0,,1,,1,,100000000,600000000,
Dendrite Volume,23.7346,um^3,Dendrite,,,0,,1,,1,,100000000,600000000,
Filament Area (sum),151.249,um^2,Filament,,,,,,,1,,,100000000,
Filament Area (sum),1.67408,um^2,Filament,,,,,,,1,,,100000001,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Area (sum),2.43824,um^2,Filament,,,,,,,1,,,100000003,
Filament Area (sum),0.614606,um^2,Filament,,,,,,,1,,,100000004,
Filament Area (sum),2.49584,um^2,Filament,,,,,,,1,,,100000005,
Filament Area (sum),1.24284,um^2,Filament,,,,,,,1,,,100000006,
Filament Area (sum),0.65442,um^2,Filament,,,,,,,1,,,100000007,
Filament Area (sum),0.621225,um^2,Filament,,,,,,,1,,,100000008,
Filament Area (sum),0.659,um^2,Filament,,,,,,,1,,,100000009,
Filament Area (sum),0.731664,um^2,Filament,,,,,,,1,,,100000010,
Filament Area (sum),2.39443,um^2,Filament,,,,,,,1,,,100000011,
Filament Area (sum),0.647211,um^2,Filament,,,,,,,1,,,100000012,
Filament Area (sum),2.47467,um^2,Filament,,,,,,,1,,,100000013,
Filament Area (sum),4.66284,um^2,Filament,,,,,,,1,,,100000014,
Filament Area (sum),2.70317,um^2,Filament,,,,,,,1,,,100000015,
Filament Area (sum),2.62437,um^2,Filament,,,,,,,1,,,100000016,
Filament Area (sum),2.41578,um^2,Filament,,,,,,,1,,,100000017,
Filament Area (sum),2.35689,um^2,Filament,,,,,,,1,,,100000018,
Filament Area (sum),5.06531,um^2,Filament,,,,,,,1,,,100000019,
Filament Area (sum),2.74584,um^2,Filament,,,,,,,1,,,100000020,
Filament Area (sum),3.21092,um^2,Filament,,,,,,,1,,,100000021,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000022,
Filament Area (sum),3.72822,um^2,Filament,,,,,,,1,,,100000023,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000024,
Filament Area (sum),1.29626,um^2,Filament,,,,,,,1,,,100000025,
Filament Area (sum),1.21068,um^2,Filament,,,,,,,1,,,100000026,
Filament Area (sum),2.51632,um^2,Filament,,,,,,,1,,,100000027,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000028,
Filament Area (sum),2.34656,um^2,Filament,,,,,,,1,,,100000029,
Filament Area (sum),1.24243,um^2,Filament,,,,,,,1,,,100000030,
Filament Area (sum),3.4978,um^2,Filament,,,,,,,1,,,100000031,
Filament Area (sum),1.24926,um^2,Filament,,,,,,,1,,,100000032,
Filament Area (sum),3.79005,um^2,Filament,,,,,,,1,,,100000033,
Filament Area (sum),1.28628,um^2,Filament,,,,,,,1,,,100000034,
Filament Area (sum),2.5329,um^2,Filament,,,,,,,1,,,100000035,
Filament Area (sum),1.37203,um^2,Filament,,,,,,,1,,,100000036,
Filament Area (sum),3.76766,um^2,Filament,,,,,,,1,,,100000037,
Filament Area (sum),1.2391,um^2,Filament,,,,,,,1,,,100000038,
Filament Area (sum),1.30063,um^2,Filament,,,,,,,1,,,100000039,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000040,
Filament Area (sum),3.74085,um^2,Filament,,,,,,,1,,,100000041,
Filament Area (sum),1.36279,um^2,Filament,,,,,,,1,,,100000042,
Filament Area (sum),1.21578,um^2,Filament,,,,,,,1,,,100000043,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000044,
Filament Area (sum),3.66071,um^2,Filament,,,,,,,1,,,100000045,
Filament Area (sum),1.20898,um^2,Filament,,,,,,,1,,,100000046,
Filament Area (sum),2.22709,um^2,Filament,,,,,,,1,,,100000047,
Filament Area (sum),1.38605,um^2,Filament,,,,,,,1,,,100000048,
Filament Area (sum),3.45091,um^2,Filament,,,,,,,1,,,100000049,
Filament Area (sum),1.22655,um^2,Filament,,,,,,,1,,,100000050,
Filament Area (sum),2.35173,um^2,Filament,,,,,,,1,,,100000051,
Filament Area (sum),1.26688,um^2,Filament,,,,,,,1,,,100000052,
Filament Area (sum),4.72918,um^2,Filament,,,,,,,1,,,100000053,
Filament Area (sum),1.20106,um^2,Filament,,,,,,,1,,,100000054,
Filament Area (sum),3.31687,um^2,Filament,,,,,,,1,,,100000055,
Filament Area (sum),1.23743,um^2,Filament,,,,,,,1,,,100000056,
Filament Area (sum),2.35595,um^2,Filament,,,,,,,1,,,100000057,
Filament Area (sum),4.5772,um^2,Filament,,,,,,,1,,,100000058,
Filament Area (sum),2.44088,um^2,Filament,,,,,,,1,,,100000059,
Filament Area (sum),2.58051,um^2,Filament,,,,,,,1,,,100000060,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000061,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000062,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000063,
Filament Area (sum),6.19651,um^2,Filament,,,,,,,1,,,100000064,
Filament Area (sum),2.49445,um^2,Filament,,,,,,,1,,,100000065,
Filament Area (sum),4.38632,um^2,Filament,,,,,,,1,,,100000066,
Filament Area (sum),0,um^2,Filament,,,,,,,1,,,100000067,
Filament Dendrite Area (sum),132.096,um^2,Filament,,,,,,,1,,,100000000,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000001,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000002,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000003,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000004,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000005,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000006,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000007,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000008,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000009,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000010,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000011,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000012,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000013,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000014,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000015,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000016,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000017,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000018,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000019,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000020,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000021,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000022,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000023,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000024,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000025,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000026,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000027,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000028,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000029,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000030,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000031,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000032,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000033,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000034,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000035,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000036,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000037,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000038,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000039,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000040,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000041,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000042,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000043,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000044,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000045,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000046,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000047,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000048,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000049,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000050,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000051,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000052,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000053,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000054,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000055,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000056,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000057,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000058,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000059,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000060,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000061,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000062,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000063,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000064,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000065,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000066,
Filament Dendrite Area (sum),0,um^2,Filament,,,,,,,1,,,100000067,
Filament Dendrite Length (sum),58.504,um,Filament,,,,,,,1,,,100000000,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000001,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000002,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000003,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000004,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000005,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000006,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000007,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000008,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000009,
Filament Dendrite Length (sum),0,um,Filament,,,,,,,1,,,100000010,
